time_s,sensor_id,axis,acceleration_mps2,velocity_mps
8.2200,STN_C,Z,-0.000114,-0.000008
8.2400,STN_C,Z,-0.001200,-0.000028
8.2600,STN_C,Z,0.000741,-0.000009
8.2800,STN_C,Z,0.000185,0.000001
8.3000,STN_C,Z,0.000697,0.000023
8.3200,STN_C,Z,-0.000508,0.000017
8.3400,STN_C,Z,-0.000772,0.000006
8.3600,STN_C,Z,-0.001058,-0.000013
8.3800,STN_C,Z,-0.001181,-0.000034
8.4000,STN_C,Z,0.000981,-0.000009
8.4200,STN_C,Z,0.000129,-0.000002
8.4400,STN_C,Z,-0.000177,-0.000001
8.4600,STN_C,Z,0.000100,0.000006
8.4800,STN_C,Z,-0.000696,-0.000002
8.5000,STN_C,Z,0.000853,0.000018
8.5200,STN_C,Z,-0.000322,0.000012
8.5400,STN_C,Z,-0.001252,-0.000010
8.5600,STN_C,Z,-0.001184,-0.000032
8.5800,STN_C,Z,0.000115,-0.000027
8.6000,STN_C,Z,0.001817,0.000012
8.6200,STN_C,Z,-0.000487,0.000005
8.6400,STN_C,Z,0.000415,0.000016
8.6600,STN_C,Z,-0.000818,0.000001
8.6800,STN_C,Z,-0.000259,-0.000003
8.7000,STN_C,Z,0.000231,0.000002
8.7200,STN_C,Z,0.000222,0.000010
8.7400,STN_C,Z,-0.000604,0.000001
8.7600,STN_C,Z,-0.001150,-0.000018
8.7800,STN_C,Z,0.000457,-0.000008
8.8000,STN_C,Z,0.000048,-0.000004
8.8200,STN_C,Z,-0.000079,-0.000000
8.8400,STN_C,Z,0.000068,0.000003
8.8600,STN_C,Z,0.000431,0.000010
8.8800,STN_C,Z,-0.001194,-0.000016
8.9000,STN_C,Z,-0.000740,-0.000035
8.9200,STN_C,Z,0.001971,0.000001
8.9400,STN_C,Z,0.000568,0.000012
8.9600,STN_C,Z,-0.000151,0.000009
8.9800,STN_C,Z,0.001085,0.000031
9.0000,STN_C,Z,-0.000189,0.000025
9.0200,STN_C,Z,-0.001654,-0.000013
9.0400,STN_C,Z,-0.000244,-0.000016
9.0600,STN_C,Z,0.000190,-0.000010
9.0800,STN_C,Z,0.000414,0.000002
9.1000,STN_C,Z,0.000329,0.000012
9.1200,STN_C,Z,-0.001159,-0.000007
9.1400,STN_C,Z,0.000156,-0.000002
9.1600,STN_C,Z,-0.000498,-0.000011
9.1800,STN_C,Z,0.001029,0.000010
9.2000,STN_C,Z,-0.000775,-0.000006
9.2200,STN_C,Z,-0.000469,-0.000015
9.2400,STN_C,Z,0.000267,-0.000009
9.2600,STN_C,Z,0.000694,0.000006
9.2800,STN_C,Z,0.000676,0.000018
9.3000,STN_C,Z,-0.000014,0.000018
9.3200,STN_C,Z,-0.001506,-0.000018
9.3400,STN_C,Z,-0.000043,-0.000023
9.3600,STN_C,Z,0.000871,-0.000008
9.3800,STN_C,Z,0.000291,-0.000003
9.4000,STN_C,Z,0.001895,0.000035
9.4200,STN_C,Z,-0.000879,0.000015
9.4400,STN_C,Z,-0.000573,-0.000001
9.4600,STN_C,Z,-0.000302,-0.000013
9.4800,STN_C,Z,0.000035,-0.000015
9.5000,STN_C,Z,0.001297,0.000009
9.5200,STN_C,Z,-0.000194,0.000006
9.5400,STN_C,Z,0.000519,0.000015
9.5600,STN_C,Z,-0.000950,-0.000006
9.5800,STN_C,Z,0.000470,0.000003
9.6000,STN_C,Z,0.000161,0.000005
9.6200,STN_C,Z,-0.000082,0.000003
9.6400,STN_C,Z,0.000001,0.000000
9.6600,STN_C,Z,-0.000659,-0.000017
9.6800,STN_C,Z,-0.000251,-0.000027
9.7000,STN_C,Z,0.001075,-0.000012
9.7200,STN_C,Z,0.001275,0.000005
9.7400,STN_C,Z,0.001010,0.000018
9.7600,STN_C,Z,-0.000437,0.000006
9.7800,STN_C,Z,0.001257,0.000026
9.8000,STN_C,Z,0.000682,0.000034
9.8200,STN_C,Z,-0.000270,0.000025
9.8400,STN_C,Z,-0.001852,-0.000012
9.8600,STN_C,Z,-0.000184,-0.000012
9.8800,STN_C,Z,0.000364,-0.000002
9.9000,STN_C,Z,-0.000008,0.000005
9.9200,STN_C,Z,-0.000338,0.000007
9.9400,STN_C,Z,-0.001163,-0.000006
9.9600,STN_C,Z,-0.000147,-0.000004
9.9800,STN_C,Z,-0.000514,-0.000007
10.0000,STN_C,Z,-0.000209,-0.000007
10.0200,STN_C,Z,-0.001062,-0.000023
10.0400,STN_C,Z,0.000636,-0.000003
10.0600,STN_C,Z,-0.001096,-0.000020
10.0800,STN_C,Z,0.001860,0.000021
10.1000,STN_C,Z,-0.000467,0.000014
10.1200,STN_C,Z,-0.001812,-0.000024
10.1400,STN_C,Z,0.000685,-0.000014
10.1600,STN_C,Z,-0.000183,-0.000019
10.1800,STN_C,Z,0.000549,-0.000014
10.2000,STN_C,Z,0.001956,0.000022
10.2200,STN_C,Z,-0.000357,0.000011
10.2400,STN_C,Z,-0.000468,-0.000007
10.2600,STN_C,Z,0.000954,0.000008
10.2800,STN_C,Z,0.000713,0.000015
10.3000,STN_C,Z,0.000022,0.000009
10.3200,STN_C,Z,0.000311,0.000014
10.3400,STN_C,Z,-0.001324,-0.000012
10.3600,STN_C,Z,0.001279,0.000012
10.3800,STN_C,Z,0.000015,0.000013
10.4000,STN_C,Z,-0.000514,0.000004
10.4200,STN_C,Z,-0.000981,-0.000014
10.4400,STN_C,Z,-0.000002,-0.000011
10.4600,STN_C,Z,0.000557,0.000002
10.4800,STN_C,Z,-0.000283,0.000003
10.5000,STN_C,Z,0.000134,0.000012
10.5200,STN_C,Z,-0.000339,0.000011
10.5400,STN_C,Z,-0.000789,-0.000000
10.5600,STN_C,Z,-0.000985,-0.000016
10.5800,STN_C,Z,-0.000019,-0.000011
10.6000,STN_C,Z,-0.000151,-0.000008
10.6200,STN_C,Z,-0.000367,-0.000006
10.6400,STN_C,Z,0.000202,0.000006
10.6600,STN_C,Z,-0.000299,0.000007
10.6800,STN_C,Z,-0.000239,0.000007
10.7000,STN_C,Z,-0.001582,-0.000020
10.7200,STN_C,Z,0.000244,-0.000011
10.7400,STN_C,Z,-0.000389,-0.000013
10.7600,STN_C,Z,0.000076,0.083912
10.7800,STN_C,Z,0.000113,0.167838
10.8000,STN_C,Z,0.000156,0.251763
10.8200,STN_C,Z,-0.000924,0.335664
0.0000,STN_C,N,0.255076,-0.026703
0.0200,STN_C,N,0.962616,-0.024167
0.0400,STN_C,N,1.702291,-0.009789
0.0600,STN_C,N,1.957315,0.006722
0.0800,STN_C,N,1.754800,0.017495
0.1000,STN_C,N,1.726293,0.026401
0.1200,STN_C,N,1.475514,0.030140
0.1400,STN_C,N,1.483784,0.034052
0.1600,STN_C,N,0.843824,0.026795
0.1800,STN_C,N,0.648310,0.017190
0.2000,STN_C,N,0.330831,0.003272
0.2200,STN_C,N,0.958791,0.003946
0.2400,STN_C,N,0.887169,0.004857
0.2600,STN_C,N,1.176442,0.013147
0.2800,STN_C,N,0.736174,0.012824
0.3000,STN_C,N,0.710189,0.011463
0.3200,STN_C,N,0.640645,0.007747
0.3400,STN_C,N,0.687148,0.004344
0.3600,STN_C,N,0.747564,0.002427
0.3800,STN_C,N,0.907439,0.004443
0.4000,STN_C,N,0.812755,0.004348
0.4200,STN_C,N,1.267648,0.013167
0.4400,STN_C,N,0.747839,0.011423
0.4600,STN_C,N,0.809463,0.010359
0.4800,STN_C,N,0.844031,0.008361
0.5000,STN_C,N,0.802584,0.005140
0.5200,STN_C,N,0.724117,-0.000295
0.5400,STN_C,N,0.963116,-0.001175
0.5600,STN_C,N,1.560188,0.008224
0.5800,STN_C,N,1.104741,0.006638
0.6000,STN_C,N,1.134578,0.003277
0.6200,STN_C,N,1.380525,0.002442
0.6400,STN_C,N,1.579189,0.002877
0.6600,STN_C,N,1.747146,0.006363
0.6800,STN_C,N,2.030151,0.016277
0.7000,STN_C,N,1.999357,0.026344
0.7200,STN_C,N,2.075065,0.037691
0.7400,STN_C,N,1.117492,0.030545
0.7600,STN_C,N,1.176309,0.025463
0.7800,STN_C,N,0.720203,0.010908
0.8000,STN_C,N,1.252032,0.007347
0.8200,STN_C,N,1.050604,0.000103
0.8400,STN_C,N,1.135774,-0.004345
0.8600,STN_C,N,1.922857,0.006463
0.8800,STN_C,N,1.851179,0.016774
0.9000,STN_C,N,1.826575,0.026898
0.9200,STN_C,N,1.528677,0.032492
0.9400,STN_C,N,1.360411,0.036513
0.9600,STN_C,N,0.707683,0.028889
0.9800,STN_C,N,0.568142,0.021203
1.0000,STN_C,N,0.537527,0.015187
1.0200,STN_C,N,0.155106,0.004088
1.0400,STN_C,N,0.430653,0.001173
1.0600,STN_C,N,0.558200,0.001618
1.0800,STN_C,N,0.710418,0.005076
1.1000,STN_C,N,0.543972,0.006111
1.1200,STN_C,N,0.191670,0.000103
1.1400,STN_C,N,0.956345,0.009995
1.1600,STN_C,N,0.722924,0.016839
1.1800,STN_C,N,0.115288,0.012713
1.2000,STN_C,N,0.536137,0.017771
1.2200,STN_C,N,-0.148190,0.009089
1.2400,STN_C,N,-0.379151,-0.004443
1.2600,STN_C,N,-0.033678,-0.010267
1.2800,STN_C,N,0.326957,-0.007510
1.3000,STN_C,N,0.570731,0.000117
1.3200,STN_C,N,0.307067,0.003695
1.3400,STN_C,N,0.557564,0.013732
1.3600,STN_C,N,0.038279,0.015335
1.3800,STN_C,N,0.118099,0.021965
1.4000,STN_C,N,-0.076113,0.028533
1.4200,STN_C,N,-0.872797,0.024256
1.4400,STN_C,N,-1.354538,0.014919
1.4600,STN_C,N,-1.749529,0.001841
1.4800,STN_C,N,-1.583889,-0.006600
1.5000,STN_C,N,-1.973572,-0.020407
1.5200,STN_C,N,-1.980199,-0.031264
1.5400,STN_C,N,-1.522239,-0.031516
1.5600,STN_C,N,-0.623607,-0.014203
1.5800,STN_C,N,-1.095523,-0.009370
1.6000,STN_C,N,-1.617684,-0.018715
1.6200,STN_C,N,-1.595544,-0.032807
1.6400,STN_C,N,-1.150704,-0.042436
1.6600,STN_C,N,-0.228864,-0.036392
1.6800,STN_C,N,0.283268,-0.021833
1.7000,STN_C,N,0.622044,-0.003158
1.7200,STN_C,N,0.236354,0.005507
1.7400,STN_C,N,-0.140406,0.003498
1.7600,STN_C,N,0.239843,0.005737
1.7800,STN_C,N,0.234980,0.007019
1.8000,STN_C,N,-0.470091,-0.005797
1.8200,STN_C,N,-0.025725,-0.008551
1.8400,STN_C,N,0.527079,-0.000250
1.8600,STN_C,N,0.201699,0.001241
1.8800,STN_C,N,0.281388,0.004454
1.9000,STN_C,N,0.034713,0.003078
1.9200,STN_C,N,0.236871,0.003971
1.9400,STN_C,N,0.010704,0.001137
1.9600,STN_C,N,0.175741,0.002184
1.9800,STN_C,N,0.062807,0.002122
2.0000,STN_C,N,0.416744,0.010704
2.0200,STN_C,N,-0.423503,0.002075
2.0400,STN_C,N,0.236712,0.006612
2.0600,STN_C,N,-0.373400,-0.000609
2.0800,STN_C,N,-0.500898,-0.009631
2.1000,STN_C,N,0.237900,-0.003019
2.1200,STN_C,N,0.255801,0.006103
2.1400,STN_C,N,-0.211368,0.006246
2.1600,STN_C,N,-0.198795,0.007787
2.1800,STN_C,N,-0.366188,0.006670
2.2000,STN_C,N,-0.659265,0.000777
2.2200,STN_C,N,-0.605679,-0.000922
2.2400,STN_C,N,-0.336592,0.005578
2.2600,STN_C,N,-0.718625,0.006873
2.2800,STN_C,N,-1.042940,0.002903
2.3000,STN_C,N,-1.323662,-0.007134
2.3200,STN_C,N,-1.152756,-0.011449
2.3400,STN_C,N,-1.429707,-0.018140
2.3600,STN_C,N,-0.808576,-0.007085
2.3800,STN_C,N,-0.140299,0.022807
2.4000,STN_C,N,-1.811233,0.022910
2.4200,STN_C,N,-2.187490,0.019236
2.4400,STN_C,N,-2.997637,0.001181
2.4600,STN_C,N,-3.455040,-0.025392
2.4800,STN_C,N,-2.857085,-0.038143
2.5000,STN_C,N,-3.198332,-0.054057
2.5200,STN_C,N,-2.063564,-0.048371
2.5400,STN_C,N,-1.744393,-0.036128
2.5600,STN_C,N,-1.740325,-0.025928
2.5800,STN_C,N,-1.971270,-0.023485
2.6000,STN_C,N,-1.263333,-0.009437
2.6200,STN_C,N,-2.274711,-0.018021
2.6400,STN_C,N,-1.935169,-0.021684
2.6600,STN_C,N,-1.885974,-0.027247
2.6800,STN_C,N,-1.580240,-0.028015
2.7000,STN_C,N,-1.996232,-0.040784
2.7200,STN_C,N,-1.128666,-0.039326
2.7400,STN_C,N,-0.302002,-0.026067
2.7600,STN_C,N,-1.080993,-0.031984
2.7800,STN_C,N,-0.130665,-0.023325
2.8000,STN_C,N,0.299460,-0.009529
2.8200,STN_C,N,0.090934,-0.004706
2.8400,STN_C,N,-0.137220,-0.007911
2.8600,STN_C,N,0.329548,-0.003865
2.8800,STN_C,N,0.152124,-0.006863
2.9000,STN_C,N,0.405676,-0.006956
2.9200,STN_C,N,0.603035,-0.004849
2.9400,STN_C,N,0.741055,-0.001724
2.9600,STN_C,N,0.666159,-0.001231
2.9800,STN_C,N,0.952140,0.005264
3.0000,STN_C,N,1.173893,0.015173
3.0200,STN_C,N,0.961314,0.019950
3.0400,STN_C,N,0.430425,0.013367
3.0600,STN_C,N,0.187785,0.000009
3.0800,STN_C,N,0.662918,-0.004909
3.1000,STN_C,N,0.845915,-0.006347
3.1200,STN_C,N,0.974359,-0.005929
3.1400,STN_C,N,1.701887,0.008939
3.1600,STN_C,N,1.197307,0.012204
3.1800,STN_C,N,1.042390,0.012110
3.2000,STN_C,N,1.530207,0.022203
3.2200,STN_C,N,1.011972,0.023578
3.2400,STN_C,N,1.185632,0.029992
3.2600,STN_C,N,0.318619,0.021132
3.2800,STN_C,N,0.446929,0.015986
3.3000,STN_C,N,0.023224,0.003387
3.3200,STN_C,N,0.190979,-0.004880
3.3400,STN_C,N,0.668996,-0.003309
3.3600,STN_C,N,0.623255,-0.001583
3.3800,STN_C,N,0.531866,-0.002535
3.4000,STN_C,N,1.042048,0.006825
3.4200,STN_C,N,0.872951,0.013717
3.4400,STN_C,N,0.650742,0.018557
3.4600,STN_C,N,0.743363,0.028543
3.4800,STN_C,N,0.393131,0.034325
3.5000,STN_C,N,-0.433936,0.025406
3.5200,STN_C,N,-1.005062,0.008885
3.5400,STN_C,N,-0.977384,-0.003581
3.5600,STN_C,N,-0.777736,-0.009901
3.5800,STN_C,N,-0.387790,-0.004469
3.6000,STN_C,N,-0.868587,-0.006613
3.6200,STN_C,N,-0.877543,-0.009873
3.6400,STN_C,N,-0.425468,-0.007478
3.6600,STN_C,N,-1.233586,-0.023731
3.6800,STN_C,N,-0.626694,-0.030344
3.7000,STN_C,N,0.034227,-0.024951
3.7200,STN_C,N,0.688216,-0.007331
3.7400,STN_C,N,0.265789,0.002400
3.7600,STN_C,N,0.471031,0.017632
3.7800,STN_C,N,0.218282,0.026993
3.8000,STN_C,N,-0.441996,0.023752
3.8200,STN_C,N,-1.157221,0.007812
3.8400,STN_C,N,-1.124008,-0.004363
3.8600,STN_C,N,-0.825308,-0.010127
3.8800,STN_C,N,-0.928448,-0.017044
3.9000,STN_C,N,-0.768400,-0.021301
3.9200,STN_C,N,-0.862232,-0.030503
3.9400,STN_C,N,0.047157,-0.026397
3.9600,STN_C,N,0.016294,-0.028200
3.9800,STN_C,N,0.488564,-0.026508
4.0000,STN_C,N,1.092083,-0.018978
4.0200,STN_C,N,1.283137,-0.013180
4.0400,STN_C,N,1.521455,-0.009264
4.0600,STN_C,N,2.149898,0.002616
4.0800,STN_C,N,2.187855,0.010876
4.1000,STN_C,N,2.008345,0.012784
4.1200,STN_C,N,2.461743,0.021809
4.1400,STN_C,N,2.349545,0.028062
4.1600,STN_C,N,2.206007,0.031435
4.1800,STN_C,N,1.869314,0.029915
4.2000,STN_C,N,2.067710,0.033536
4.2200,STN_C,N,1.547133,0.028523
4.2400,STN_C,N,1.525984,0.025003
4.2600,STN_C,N,1.229154,0.017722
4.2800,STN_C,N,1.601691,0.020510
4.3000,STN_C,N,1.119843,0.015806
4.3200,STN_C,N,1.503331,0.020667
4.3400,STN_C,N,1.261815,0.021889
4.3600,STN_C,N,0.897062,0.016939
4.3800,STN_C,N,0.796539,0.010902
4.4000,STN_C,N,1.120337,0.012840
4.4200,STN_C,N,0.951659,0.012291
4.4400,STN_C,N,0.963760,0.012911
4.4600,STN_C,N,0.767880,0.008526
4.4800,STN_C,N,0.852178,0.001575
4.5000,STN_C,N,0.676671,-0.012424
4.5200,STN_C,N,1.039934,-0.020643
4.5400,STN_C,N,1.805047,-0.014176
4.5600,STN_C,N,3.023405,0.015327
4.5800,STN_C,N,2.565123,0.032743
4.6000,STN_C,N,1.863186,0.032950
4.6200,STN_C,N,1.260047,0.016852
4.6400,STN_C,N,1.628783,0.005309
4.6600,STN_C,N,2.229185,0.004699
4.6800,STN_C,N,2.436904,0.009467
4.7000,STN_C,N,2.797774,0.023325
4.7200,STN_C,N,2.449769,0.030992
4.7400,STN_C,N,2.342938,0.036064
4.7600,STN_C,N,2.411049,0.041486
4.7800,STN_C,N,1.628941,0.031376
4.8000,STN_C,N,1.478820,0.017125
4.8200,STN_C,N,1.489364,0.003610
4.8400,STN_C,N,2.134844,0.002955
4.8600,STN_C,N,2.174021,0.001834
4.8800,STN_C,N,3.006356,0.016828
4.9000,STN_C,N,2.534823,0.021186
4.9200,STN_C,N,2.474732,0.022231
4.9400,STN_C,N,2.967572,0.031442
4.9600,STN_C,N,2.677326,0.035347
4.9800,STN_C,N,2.231244,0.031318
5.0000,STN_C,N,2.534814,0.036106
5.0200,STN_C,N,2.334490,0.038050
5.0400,STN_C,N,1.885207,0.031930
5.0600,STN_C,N,1.680322,0.022640
5.0800,STN_C,N,1.633723,0.012869
5.1000,STN_C,N,1.953594,0.010238
5.1200,STN_C,N,2.013480,0.010086
5.1400,STN_C,N,2.504135,0.021403
5.1600,STN_C,N,2.451954,0.031869
5.1800,STN_C,N,1.859599,0.031229
5.2000,STN_C,N,1.894353,0.033095
5.2200,STN_C,N,1.506450,0.029811
5.2400,STN_C,N,1.788581,0.035223
5.2600,STN_C,N,1.310238,0.034203
5.2800,STN_C,N,0.728007,0.024951
5.3000,STN_C,N,0.650163,0.018259
5.3200,STN_C,N,0.485903,0.012348
5.3400,STN_C,N,0.937524,0.018647
5.3600,STN_C,N,0.745035,0.025953
5.3800,STN_C,N,-0.198546,0.019294
5.4000,STN_C,N,-0.138715,0.017124
5.4200,STN_C,N,-0.082499,0.018980
5.4400,STN_C,N,-0.639873,0.011522
5.4600,STN_C,N,-1.143106,-0.002154
5.4800,STN_C,N,-0.917818,-0.008101
5.5000,STN_C,N,-0.801201,-0.009482
5.5200,STN_C,N,-0.430382,-0.001866
5.5400,STN_C,N,-0.985700,-0.004354
5.5600,STN_C,N,-0.866795,-0.005884
5.5800,STN_C,N,-1.315706,-0.018728
5.6000,STN_C,N,-0.928517,-0.026087
5.6200,STN_C,N,-0.583953,-0.028652
5.6400,STN_C,N,0.070060,-0.020255
5.6600,STN_C,N,0.024851,-0.014650
5.6800,STN_C,N,0.211788,-0.006309
5.7000,STN_C,N,0.247639,0.000296
5.7200,STN_C,N,0.628286,0.012621
5.7400,STN_C,N,-0.041926,0.009636
5.7600,STN_C,N,-0.365204,-0.001373
5.7800,STN_C,N,-0.088683,-0.008462
5.8000,STN_C,N,0.017254,-0.014363
5.8200,STN_C,N,0.368999,-0.014315
5.8400,STN_C,N,0.849819,-0.005321
5.8600,STN_C,N,0.829381,0.001253
5.8800,STN_C,N,0.677560,0.002288
5.9000,STN_C,N,0.790562,0.004277
5.9200,STN_C,N,0.963312,0.008550
5.9400,STN_C,N,0.963920,0.013058
5.9600,STN_C,N,0.885920,0.017062
5.9800,STN_C,N,0.564233,0.015944
6.0000,STN_C,N,0.603267,0.016387
6.0200,STN_C,N,0.257061,0.010666
6.0400,STN_C,N,0.322013,0.007029
6.0600,STN_C,N,0.173762,0.000768
6.0800,STN_C,N,0.286757,-0.003670
6.1000,STN_C,N,0.411184,-0.006935
6.1200,STN_C,N,0.570149,-0.007585
6.1400,STN_C,N,0.794131,-0.005706
6.1600,STN_C,N,1.103944,0.000269
6.1800,STN_C,N,1.222118,0.006467
6.2000,STN_C,N,0.885120,0.003811
6.2200,STN_C,N,1.232763,0.006694
6.2400,STN_C,N,1.371910,0.011144
6.2600,STN_C,N,1.244305,0.012418
6.2800,STN_C,N,1.343465,0.015297
6.3000,STN_C,N,1.117935,0.013471
6.3200,STN_C,N,1.178726,0.012018
6.3400,STN_C,N,1.105635,0.008979
6.3600,STN_C,N,1.293055,0.009864
6.3800,STN_C,N,1.319685,0.011178
6.4000,STN_C,N,1.306069,0.012472
6.4200,STN_C,N,1.295275,0.013470
6.4400,STN_C,N,1.283647,0.013810
6.4600,STN_C,N,1.296642,0.014523
6.4800,STN_C,N,1.216697,0.013493
6.5000,STN_C,N,1.158411,0.011337
6.5200,STN_C,N,1.391443,0.014034
6.5400,STN_C,N,1.048888,0.009927
6.5600,STN_C,N,1.365153,0.012812
6.5800,STN_C,N,1.299919,0.015676
6.6000,STN_C,N,1.209849,0.017847
6.6200,STN_C,N,1.271820,0.022348
6.6400,STN_C,N,0.950179,0.022024
6.6600,STN_C,N,0.655049,0.016869
6.6800,STN_C,N,0.662305,0.013515
6.7000,STN_C,N,0.613088,0.010560
6.7200,STN_C,N,0.587358,0.008607
6.7400,STN_C,N,0.513229,0.006900
6.7600,STN_C,N,0.537533,0.007081
6.7800,STN_C,N,0.607632,0.009592
6.8000,STN_C,N,0.452201,0.010546
6.8200,STN_C,N,0.407146,0.012281
6.8400,STN_C,N,0.249206,0.012804
6.8600,STN_C,N,0.190973,0.013383
6.8800,STN_C,N,-0.113325,0.009164
6.9000,STN_C,N,-0.227708,0.004504
6.9200,STN_C,N,-0.386499,-0.001976
6.9400,STN_C,N,-0.096821,-0.001206
6.9600,STN_C,N,-0.106807,0.000664
6.9800,STN_C,N,-0.315279,-0.000748
7.0000,STN_C,N,-0.225877,0.000093
7.0200,STN_C,N,-0.321022,-0.000592
7.0400,STN_C,N,-0.400554,-0.002322
7.0600,STN_C,N,-0.253313,0.000329
7.0800,STN_C,N,-0.345148,0.002404
7.1000,STN_C,N,-0.416243,0.004436
7.1200,STN_C,N,-0.659823,0.003124
7.1400,STN_C,N,-0.814561,0.000056
7.1600,STN_C,N,-0.737240,-0.000273
7.1800,STN_C,N,-1.004622,-0.004308
7.2000,STN_C,N,-0.989360,-0.006694
7.2200,STN_C,N,-0.991008,-0.007921
7.2400,STN_C,N,-0.996518,-0.008751
7.2600,STN_C,N,-1.074018,-0.010739
7.2800,STN_C,N,-1.017448,-0.011414
7.3000,STN_C,N,-1.012077,-0.012785
7.3200,STN_C,N,-0.913066,-0.012893
7.3400,STN_C,N,-1.010942,-0.015887
7.3600,STN_C,N,-0.827674,-0.016535
7.3800,STN_C,N,-0.603334,-0.013918
7.4000,STN_C,N,-0.630758,-0.012866
7.4200,STN_C,N,-0.526568,-0.010687
7.4400,STN_C,N,-0.336542,-0.005398
7.4600,STN_C,N,-0.463813,-0.003272
7.4800,STN_C,N,-0.508632,-0.002526
7.5000,STN_C,N,-0.533972,-0.002197
7.5200,STN_C,N,-0.567546,-0.002438
7.5400,STN_C,N,-0.702407,-0.004912
7.5600,STN_C,N,-0.585689,-0.004034
7.5800,STN_C,N,-0.648370,-0.003650
7.6000,STN_C,N,-0.681079,-0.003608
7.6200,STN_C,N,-0.759127,-0.005171
7.6400,STN_C,N,-0.845340,-0.008798
7.6600,STN_C,N,-0.843599,-0.012783
7.6800,STN_C,N,-0.664517,-0.013343
7.7000,STN_C,N,-0.512238,-0.010934
7.7200,STN_C,N,-0.397513,-0.006395
7.7400,STN_C,N,-0.505994,-0.004716
7.7600,STN_C,N,-0.507127,-0.004188
7.7800,STN_C,N,-0.610389,-0.007026
7.8000,STN_C,N,-0.598844,-0.010759
7.8200,STN_C,N,-0.413799,-0.011545
7.8400,STN_C,N,-0.281365,-0.010344
7.8600,STN_C,N,-0.193124,-0.008337
7.8800,STN_C,N,-0.101673,-0.005461
7.9000,STN_C,N,-0.135244,-0.004302
7.9200,STN_C,N,-0.066504,-0.003056
7.9400,STN_C,N,-0.026827,-0.002124
7.9600,STN_C,N,-0.026741,-0.002107
7.9800,STN_C,N,-0.087831,-0.004097
8.0000,STN_C,N,0.045259,-0.004106
8.0200,STN_C,N,0.139642,-0.002680
8.0400,STN_C,N,0.177073,-0.000549
8.0600,STN_C,N,0.199549,0.002056
8.0800,STN_C,N,0.238957,0.005642
8.1000,STN_C,N,0.090511,0.006468
8.1200,STN_C,N,-0.044049,0.005039
8.1400,STN_C,N,-0.039732,0.004233
8.1600,STN_C,N,-0.122762,0.002544
8.1800,STN_C,N,-0.192072,-0.000060
8.2000,STN_C,N,-0.173279,-0.001864
8.2200,STN_C,N,-0.128367,-0.002666
8.2400,STN_C,N,-0.212112,-0.005239
8.2600,STN_C,N,-0.035545,-0.004611
8.2800,STN_C,N,0.026411,-0.003154
8.3000,STN_C,N,0.038683,-0.002202
8.3200,STN_C,N,0.004486,-0.002618
8.3400,STN_C,N,0.125043,-0.001190
8.3600,STN_C,N,0.082165,-0.001157
8.3800,STN_C,N,0.183291,0.000688
8.4000,STN_C,N,0.168778,0.002112
8.4200,STN_C,N,0.155357,0.003227
8.4400,STN_C,N,0.056396,0.002128
8.4600,STN_C,N,0.069827,0.001240
8.4800,STN_C,N,0.091739,0.000695
8.5000,STN_C,N,0.059307,-0.000469
8.5200,STN_C,N,0.121459,-0.000351
8.5400,STN_C,N,0.153817,0.000272
8.5600,STN_C,N,0.129932,0.000134
8.5800,STN_C,N,0.168581,0.000321
8.6000,STN_C,N,0.149181,-0.000233
8.6200,STN_C,N,0.226231,0.000238
8.6400,STN_C,N,0.198133,-0.000214
8.6600,STN_C,N,0.294213,0.001111
8.6800,STN_C,N,0.267718,0.001889
8.7000,STN_C,N,0.317681,0.003572
8.7200,STN_C,N,0.301744,0.004870
8.7400,STN_C,N,0.226414,0.004816
8.7600,STN_C,N,0.138178,0.003206
8.7800,STN_C,N,0.215787,0.003379
8.8000,STN_C,N,0.182237,0.003152
8.8200,STN_C,N,0.149284,0.002552
8.8400,STN_C,N,0.093303,0.001222
8.8600,STN_C,N,0.179222,0.001855
8.8800,STN_C,N,0.132084,0.001622
8.9000,STN_C,N,0.174486,0.002512
8.9200,STN_C,N,0.107180,0.002230
8.9400,STN_C,N,0.103916,0.001916
8.9600,STN_C,N,0.099814,0.001586
8.9800,STN_C,N,0.078208,0.001118
9.0000,STN_C,N,0.095084,0.001184
9.0200,STN_C,N,0.133022,0.002199
9.0400,STN_C,N,0.060289,0.001855
9.0600,STN_C,N,0.031983,0.001039
9.0800,STN_C,N,0.033811,0.000326
9.1000,STN_C,N,0.079421,0.000472
9.1200,STN_C,N,0.059385,0.000312
9.1400,STN_C,N,0.056513,0.000203
9.1600,STN_C,N,0.067223,0.000257
9.1800,STN_C,N,0.104613,0.001007
9.2000,STN_C,N,0.047509,0.000515
9.2200,STN_C,N,0.078833,0.000691
9.2400,STN_C,N,0.085936,0.001039
9.2600,STN_C,N,0.057869,0.000897
9.2800,STN_C,N,0.083801,0.001374
9.3000,STN_C,N,0.058707,0.001609
9.3200,STN_C,N,0.044106,0.001621
9.3400,STN_C,N,0.020980,0.001331
9.3600,STN_C,N,0.017166,0.001104
9.3800,STN_C,N,-0.025261,-0.000025
9.4000,STN_C,N,0.013236,-0.000309
9.4200,STN_C,N,-0.002057,-0.000942
9.4400,STN_C,N,0.016532,-0.001259
9.4600,STN_C,N,0.084943,-0.000226
9.4800,STN_C,N,0.045717,0.000008
9.5000,STN_C,N,0.080938,0.000841
